2020-01,6
2020-02,7
2020-03,6
2020-04,7
2020-05,8
2020-06,8
2020-07,9
2020-08,11
2020-09,9
2020-10,8
2020-11,10
2020-12,13
2021-01,27
2021-02,47
2021-03,40
2021-04,70
2021-05,100
2021-06,44
2021-07,33
2021-08,45
2021-09,48
2021-10,61
2021-11,98
2021-12,71
2022-01,80
2022-02,64
2022-03,53
2022-04,48
2022-05,54
2022-06,38
2022-07,31
2022-08,29
2022-09,29
2022-10,26
2022-11,35
2022-12,26
2023-01,28
2023-02,27
2023-03,26
2023-04,25
2023-05,23
2023-06,23
2023-07,23
2023-08,23
2023-09,21
2023-10,21
2023-11,28
2023-12,34
2024-01,34
2024-02,35
2024-03,56
2024-04,35
2024-05,32
2024-06,31
2024-07,31
2024-08,29
2024-09,28
2024-10,28
2024-11,55
2024-12,64
2025-01,60
2025-02,49
2025-03,40
2025-04,31
2025-05,33
2025-06,31
2025-07,45
2025-08,93
2025-09,78
2025-10,77
2025-11,46
